id,barcode,product_name,category,unit,purchase_price,unit_price,current_stock,created_at,stok_kodu
d475addd-fce7-4dcd-927f-34c8f5df3b3a,,TOP DONDURMA,DONDURMA,ADET,0.00,0.00,0,2026-03-15 21:29:07.820479+00,ST00001
d4a5d7e6-dc4e-4790-8bc6-744eadd25229,,LİMON,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:36.410019+00,st0000309
d4c3ad14-9ced-4565-8f61-bffd183cd76b,,PASTA KUTUSU,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:32.693692+00,st0000037
d571fd63-3d44-4e47-9034-4a4ead7ba5f7,,MİNİ COOKİE İKRAM,ÇINARLI MENÜ,KİLOGRAM-ADET,0.00,0.00,0,2026-03-15 21:28:42.381286+00,ST00393
d577af5f-8529-45ee-9fd8-e027c6056f57,8690368043225,TBT JUMBO DEMLİK 30 GR OFÇAY ( 30 ADET),Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:53.313146+00,st0000054
d5a6236a-9f81-4f76-99e2-1ca2ca50d66f,,KRİSTAL Z.YAĞI RİVİERA 18 LT,Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:29:28.517458+00,st0000226
d5d757cb-ce59-467d-95e2-72e214e7545f,,CARTE DOR KİDS MARSHMELLOW 5.5 LT,nan,ADET,0.00,0.00,0,2026-03-15 21:28:04.639714+00,ST00221
d61115ea-ad07-4362-91be-97dadb0c746f,,MEYHANE PİLAVI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:35.921547+00,ST00372
d615a428-fe6d-40e2-9e0f-e00b287fc9b8,,HAYDARİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:22.989914+00,ST00320
d64679cc-e34e-4530-a1ae-6b3634f56a2b,8682759244717,ÇÖP TORBASI MİNİ,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:17.67312+00,ST00251
d65f3d76-8d02-42c3-b0fe-3fb9c84424f2,,AYRAN,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:53.32728+00,ST00065
d6ae3787-dbb2-4641-a573-bf39d041b591,,GONG 40GX18 DP,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:16.966644+00,st0000463
d741aed8-7253-4cf8-9e92-e2496f3b86d5,,TAVUK IZGARA ÇİĞ,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:32.760139+00,ST00307
d75f4413-ed6c-4b80-93ef-da667154de1b,,KIRMIZI SOĞAN,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:45.672429+00,st0000337
d7ad9c1f-691f-4548-b7e0-5bcdd5ca37c1,,CAFFEE BREAK,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:34.220966+00,ST00357
d7cbe17f-74fc-442d-add3-977e76171e24,,FUAR PATAT,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:13.189049+00,ST00189
d86f5d5a-cf2b-4d39-b850-b09b2539a938,,HEINZ MAYONEZ P.P SACHET,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:41.947081+00,st0000007
d87c056e-752f-4784-bd4c-c4445a49c6d9,,MAGNUM UTOPHIA AHUDUDU BÖĞÜRTLEN,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:26.640918+00,st0000413
d8ebe5e3-5dc4-48ac-ab2e-29d0a21ed0b3,8690632021034,NESCAFE INTENSE,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:47.730084+00,st0000275
d8fe1c34-9849-4ead-9423-6df7451aabe3,,ETİ ÇİKOLATALI GOFRET 34GX42,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:34.530625+00,st0000362
d933c70d-1f12-4e1e-b8a1-b6e781a5f1c6,,BULGUR PİLAVI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:38.307012+00,ST0378
d971d9cf-7416-47ff-8b0b-fc4d10950098,,ALGİDA CLASSİCS ANTEP FISTIĞI,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:11.124976+00,ST00178
d973a6d2-5d3d-418a-95f4-347d37f17978,8690106153186,TRAKYAĞ SIVIYAĞ LT,Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:29:51.900856+00,st0000017
d98862eb-ee49-472a-8211-a02dd821cbcf,,TÜLBENT BEZ,Sarf Malzeme,METRE,0.00,0.00,0,2026-03-15 21:31:17.002576+00,ST00231
d9bb5a1f-4de1-4fc6-921e-54b8ae74eb53,,TEKLİ SARMA ŞEKER,Yiyecek,KOLİ,0.00,0.00,0,2026-03-15 21:32:42.312073+00,st0000019
d9cc8864-b2e9-47de-814e-a1ef5f573eb7,8008698008157,MİNİ SORİSİNİ 100 GR KAYMAKLI ÇİKOLATALI BİSKÜVİ,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:04.635581+00,ST00273
d9e7b8e4-8f7f-4a27-a2b9-4b7cf4394497,,MENÜ 1 ALKOLLÜ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:31.754635+00,ST00346
da1d0488-0213-465b-b2f0-d9198ec83fa4,,PEYNİRLİ TOST,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:55.730335+00,ST00072
da1fd3f5-26b6-4e13-afcb-f19c814c36e8,,YEŞİL ELMA,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:39.525093+00,st0000319
da740349-c226-48d6-bb89-9b05aa70ff06,,SAKIZLI MUHALLEBİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:18.519575+00,ST00257
da881a31-7456-477a-96f8-763ab923a00d,,GEVREK,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:39.947367+00,st0000378
da9f984e-d95a-4180-9c91-3dba44adaf27,,FANTA 330 ML KUTU,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:30:58.55188+00,ST00028
dad3db7d-62de-4c0b-929d-0ac0035dfc53,,CLASSİC KAKAO,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:01.977026+00,ST00090
dbb22a83-22de-4253-a9cd-c11799a574a4,,NESCAFE GOLD 10 100X2G,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:47.253201+00,st0000277
dbe65532-e710-41a6-a8d2-00f3b697c909,,YAĞLI KAĞIT 25*35,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:21.096555+00,ST00215
dc2090ea-1ef4-49a5-9f3f-fc46212bcfaa,,SIVI EL SABUNU 5 LT,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:45.682254+00,st0000180
dd1ffb1f-389e-4fec-8299-32a8bd40d2eb,,GAZOZ,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:46.559337+00,st0000003
dd3ee020-ec7c-4ae9-986b-e4cafb7d2493,0047997430045,MAGİC SEASONİNG CAJUN BAHARATI 567 GR,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:09.175303+00,ST00211
dd9d87de-8caa-40df-a263-1ac16b1de790,5000112664713,FUTEA SEFT.KT 330ML 1X12,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:49.631423+00,st0000348
ddd9b3f5-2e2a-4807-a5db-a80b863212d7,,MAX TWİSTER OCEAN,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:07.136044+00,ST00105
dde0a830-f6b0-4f48-8ea9-87d3923b6f51,8696495006485,TOZ BİBER,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:04.411571+00,st0000110
dde4f83b-8202-4b4e-852a-f3ed89953523,8697623320138,24*24 PEÇETE,Sarf Malzeme,KOLİ,0.00,0.00,0,2026-03-15 21:31:17.334856+00,ST00250
de278d0a-9b52-4fc9-ab9d-81c9e9575662,8697343120131,KROKET PATATES,Yiyecek,KİLOGRAM,0.00,0.00,0,2026-03-15 21:32:32.814541+00,st0000220
de67700d-4aba-4e48-81e5-f3afc2ba926c,,İSTANBLUE VODKA 1 LT,İçecek,LİTRE,10.00,0.00,0,2026-03-15 21:30:42.764015+00,3500343
de6c0715-696e-4d0e-a4e2-eaee0f76ca27,8697430889170,ERİŞTE,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:17.919064+00,st0000194
de83c3ab-d48f-4c3d-afe9-33c8be88f208,,PATSO,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:10.917099+00,ST00006
deff88d1-21bd-4132-9c8e-6eba6eabb46d,,DOMATES ÇORBASI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:43.384851+00,ST00229
df61ee27-6ddb-414b-870f-a61fc36fb459,,MİCROFİBER BEZ,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:27.966551+00,st0000237
df9e37e5-aaea-4f04-b012-dd2ddbb1a1de,,TATLILAR İÇİN  KREMA 1 LT,Hammadde,LİTRE,0.00,0.00,0,2026-03-15 21:30:25.555536+00,ST00365
e01bd36e-15fb-441b-a039-edb7b8429ae1,,KURU PASTA PORSİYON,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:08.859693+00,ST00018
e066b456-1fe6-4668-9b2d-ce099c83e34f,,CAPPUCCİNO,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:27.943729+00,ST00243
e0f172fb-f2d0-45b0-8f58-fc2dd5af31de,,TOZ ŞEKER 50 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:57.433207+00,st0000078
e1bc3d83-ed9d-4f3b-ab5a-73d68b78d422,100873-4522-172,SALATA KASESİ KAPAĞI,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:39.189231+00,st0000112
e240b2e4-23b3-43e4-9ae4-fc03db8afb34,,DONUK ISPANAK,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:56.062965+00,st0000063
e2b81aeb-8f81-4b32-b949-df568e523a66,,POŞET SAF TUZ  MİNİ,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:51.555448+00,st0000016
e2d89c25-6b75-4291-baa5-b31799347874,,FİNEFOOD 9*18 PATATES 15 KG,Yiyecek,KİLOGRAM,0.00,0.00,0,2026-03-15 21:32:32.464929+00,st0000232
e2f4391a-93c3-4256-aa18-6126c7fca8fe,,KIL ACI BİBER,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:38.479582+00,st0000315
e31366ba-ddfb-4146-93fb-34e692d0b59b,,MYS YAVUZ PEYNİR TATLISI 1 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:18.279849+00,st0000195
e31fdad0-25dd-474a-a547-b65f1bfd1a68,,YAĞDA KURUTULMUŞ DOMATES 3 KG,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:10.562857+00,st0000148
e34a23de-fef8-40b1-b539-feec8f31027b,,KARIŞIK TOST,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:55.395198+00,ST00071
e386aaf8-f9e9-42cc-bef9-dd9f9587e743,8690843097712,RENDE MOZARELLA PEYNİR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:25.217515+00,st0000030
e39271d4-3095-465e-a8de-2b9b35b4dfb8,5000112664553,"COCA COLA 2,5 LT",İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:41.332879+00,ST00330
e3b2fe21-752a-45e6-b19e-0130fa14cb0e,,SODA ÇEŞİTLERİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:54.004838+00,ST00067
e40fa072-c468-4464-a4dc-0bf8cd67e123,,KAKOULU CUPCAKE,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:08.16963+00,ST00016
e4110932-95e9-4a6c-b19c-f1ef86de0dcc,,CEM DOĞAL YAĞLI SELE SİYAH ZEYTİN,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:20.706646+00,st0000202
e48affad-f39e-4646-9f19-6f2c1542b45b,,ETLİ TAZE FASULYE YEMEĞİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:17.499968+00,ST00254
e4f5000f-239e-476f-ab0e-a9c58513795f,,YAĞLI KAĞIT 25*25,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:20.764332+00,ST00214
e504346d-b7d1-48a7-813d-3a7e3e460ca7,,TUTKU 100GX24 KL,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:17.32345+00,st0000464
e5866bbc-1b10-47f7-9ec3-ce77c4b83b80,8699905582609,AYRAN 200 ML HALİL KOYUNCUOĞLU,nan,ADET,0.00,0.00,0,2026-03-15 21:28:03.954928+00,ST00200
e6060e41-d369-454c-b434-3f446f5518fe,,HİDROKLORİK ASİT TUZ RUHU,Temizlik Ürünü,LİTRE,0.00,0.00,0,2026-03-15 21:31:52.892003+00,st0000258
e6141604-0114-417f-8f5c-5dbce4a671c7,,KÖRİ TOZU,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:09.504776+00,ST00212
e63de371-2ba6-4c45-9377-d396614c9345,,"KARTON BARDAK 6,5 OZ KOLİ 3000 ADET",Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:32.355543+00,st0000036
e6dc076a-ff04-4ec9-b162-740f3dcd7fb0,,FUSE TEA MANGO ANANAS,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:31:03.330185+00,ST00124
e72419e1-80e4-4063-93d8-a39cc2689ecf,,NAYLON TORBA BÜYÜK,Sarf Malzeme,KİLOGRAM,0.00,0.00,0,2026-03-15 21:31:44.326384+00,st0000182
e74a81a6-8ca3-4444-9b6c-f285dc2d507c,,VENTURA ULTRA CLOR ÇMŞR. SYU 5 LT,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:50.801686+00,st0000239
e7e3cdac-fc5a-47c8-a2da-fcde759b438c,8690663600055,HİSAR TÜRK KAHVE 500 GR,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:49.114979+00,st0000008
e7f274b1-a8c3-4339-82cf-09e15cc8f5bc,,ALGIDA BOOM BOOM GOLD,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:23.549133+00,st0000404
e84ade6c-041d-46de-bf7c-6847de01fa80,,İRMİK,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:39.288878+00,ST00387
e861f627-1267-4148-a7cd-4e5c4aacc52d,,NO 2 TURŞU,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:28.858146+00,st0000227
e8f22da6-3e1d-4730-931e-1a23275d5df8,,TOP KEK,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:58.829309+00,ST00081
e904120d-8a3f-4e83-b152-c6c22fa236d1,,TERMAL RULOSU,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:19.736155+00,st0000466
e90a4001-c71c-4347-9344-ed122c59ec5b,8690637884825,KNORR BULYON 5 KG TAVUK,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:17.239673+00,st0000184
e96b226a-4171-4a80-9676-514b686e4650,,ÇİKOLATALI PUDİNG,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:28.635142+00,ST00245
e99cad09-f4f5-4b1d-853c-72d202db1555,,FIRINDA TAVUK BUT,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:29.322673+00,ST00259
e9a5535e-7246-4497-8108-a9a94645f71f,,YEŞİL BİBER,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:36.072031+00,st0000308
ea6a494d-fca8-4c2a-88c3-238e8d432636,,CORNETTO DISC ANTEP FISTIK-ÇİKOLATA,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:29.392988+00,st0000421
ea71af9a-c3bc-41a1-9696-4c1bb54b01c3,,TAVUK IZGARA SALATA,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:45.789075+00,ST00042
ea958da9-aec0-4da8-a572-604dda3f0e89,,PATLICAN,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:37.464754+00,st0000312
eaad4a3f-b8d1-4d77-bebe-79016cc45137,,HAVUÇ TARÇIN CUPCAKE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:26.566352+00,ST00239
eaead864-eb0d-4104-a181-eea1569fdfad,,SAKIZ,Hammadde,GRAM,0.00,0.00,0,2026-03-15 21:30:36.876488+00,ST00258
eb291106-e04e-415b-add0-9d6240060f0d,,NESCAFE ÇEŞİTLERİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:52.296042+00,ST00062
eb2a33c3-d45c-44d5-83e2-35ace68d603b,,KAVUN,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:56.754028+00,st0000073
ebe9631c-cc09-4749-8067-994e8b207afa,,FUAR FRAMBUAZLI PUDİNG,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:13.869151+00,ST00191
ec39de52-ec43-41ef-9de1-ad91d636cbab,,YAYLA ÇORBASI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:41.017116+00,ST00388
ec6ce6ec-34e2-4707-bea5-94299c29e063,,GÜNÜN MENÜSÜ SALATASI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:36.93316+00,ST00375
ec71f387-02aa-45af-9542-875839b845d9,,ZENCEFİL,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:43.598645+00,st0000331
ec9936e1-4a11-4223-86e0-9d8058a58571,,SODA ELMA,AYAK ÜSTÜ KONAK İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:28:11.079339+00,ST00145
ecd0eda8-4db1-4808-a7d8-8c3168e4b436,,CARTEDOR PANTH BYK PARÇA B.BDM. 1*5 5 LT,nan,ADET,0.00,0.00,0,2026-03-15 21:28:06.328147+00,ST00249
ed1cbdc1-81c0-4339-8624-f33e8324ca94,,MAGNUM DBL KARADUT,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:05.768806+00,ST00101
ed7d0e5b-a617-41b3-9586-dac1bca0dc7f,,KOKTEYL KURU PASTA,ÇINARLI MENÜ,KİLOGRAM,0.00,0.00,0,2026-03-15 21:28:29.66158+00,ST00338
ed814195-07cc-4ee4-86c2-1e381625098f,,TRİLİÇE,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:39.311648+00,ST00381
edcedc47-f5c9-4ce5-ba57-138e26cfeccc,,KETÇAP KİLOLUK,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:50.131063+00,st0000012
eddc9384-0b76-403e-a3b9-f6c53738de52,,ROLL EKMEĞİ KEPEKLİ 40 GR,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:17.644838+00,st0000430
ee0ece4b-3849-4f53-8a07-2fc6d9e8b6ff,,IKRAM SETİ 5*1 ADET,Sarf Malzeme,PAKET,0.00,0.00,0,2026-03-15 21:31:31.687871+00,st0000034
ee7afd9e-6b4b-45a9-bca1-2fc06e4212cc,,PEYNİR TATLISI DÖKME KG GÜVENAL,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:58.120394+00,st0000080
efe70cea-697e-453d-b46f-dd5acbd4818d,,CORNETTO DISC MAX CIKOLATA,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:20.068307+00,st0000393
f0030340-9820-4acc-b8be-560a03a1f5d8,,BEYAZ DROP DAMLA ÇİKOLATA,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:37.56846+00,ST00408
f00f9340-c7b7-4b71-886d-242d8cc47661,,YUMURTA 30 LU,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:15.974175+00,st0000382
f03eb992-ea1e-41a7-af78-0c60e12b4c1a,,PET KAPSÜL 50*39 50 ADET,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:23.525498+00,st0000291
f06dccee-4e9f-4073-a862-7f3d53a0ec4a,,VENTURA CONTRA KİREÇ ÇÖZ 20 KG,Temizlik Ürünü,ADET,0.00,0.00,0,2026-03-15 21:31:53.565975+00,st0000261
f0a0b065-8907-4c2a-b265-5cc4b3a40dfb,,TAVUK BONFİLE,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:15.639497+00,st0000381
f0ab31f7-890e-45dc-a2a6-f7bcb6d4c67a,,KİRAZ,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:41.212303+00,st0000324
f0bbbe41-af92-43f1-ad3f-af16632188e4,,TUKAŞ KETÇAP BÜFE 650 GR,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:33.499915+00,st0000212
f0c67cd6-fcb5-469a-9467-b3754b328623,,CORNETTO CLASSICO KAYMAK,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:19.044985+00,st0000390
f0d4d9f4-29a9-492a-9148-1ad6012b4f49,8680057800246,DAMLA DROP BİTTER KİLOLUK,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:13.763015+00,st0000166
f10d5f1f-f021-4b50-ab51-452eaf8c6f2b,,KÖFTE,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:23.073081+00,st0000454
f19024cd-0c21-4535-9817-3eafd955c89e,,FUAR AYRAN,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:56.84327+00,ST00195
f21da9e1-2e04-40a6-8588-e20ac6580628,,CDO PANTHEON LİMON 5.5LT,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:15.594518+00,st0000458
f21f02ff-6f0e-4fe4-9a6c-9f5cfef24f18,,PERSONEL KURU PASTA KG,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:58.125336+00,ST00079
f37001cd-100c-449c-90c8-0fa945a12ecd,,KÖZLENMİŞ KAPYA BİBER,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:20.357059+00,st0000201
f3e161df-39f8-4728-a213-8c13aa8e6cb4,,FROZEN 95/300 BARDAK,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:29.322742+00,st0000229
f3eccc99-dcb2-4a33-9a50-dc698d9d248a,,İLAVE ÜRÜN ÇITIR TAVUK,AYAKÜSTÜ KONAK MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:14.127256+00,ST00162
f3f726e0-c542-4bed-a5b8-e138be4b67f6,,TOST EKMEĞİ 1000 GR,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:18.656081+00,st0000433
f4257f5f-145c-4988-ad7d-adf91e0d0cd8,,MENÜ 1 ŞARAPLI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:32.092315+00,ST00347
f4311b0c-fdf2-4044-85de-cba6122e1a2f,,GENEL TEMİZLİK 5 KG,Temizlik Ürünü,LİTRE,0.00,0.00,0,2026-03-15 21:31:56.617104+00,st0000251
f4a60fa5-a755-469d-a4bc-d3aa467a707d,,GARNİTÜRLÜ PİRİNÇ PİLAVI,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:17.836448+00,ST00255
f4d0cee4-2a52-4e07-91eb-82be18176a0c,,HELLMAN'S PP KETÇAP 616*9 GR,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:45.393454+00,st0000175
f4d2c148-44aa-40b5-bba8-6011f426f966,,REÇEL PİKNİK 20 GR,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:42.984701+00,st0000133
f52b4130-7ac3-42c7-818d-3290eec6c518,,TÜRK KAHVESİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:54.377429+00,ST00068
f696b251-e8e0-420a-8bcb-48ca7aba0c04,,KEREVİZ,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:35.017937+00,st0000305
f6c20178-804b-45f0-b50e-b4c8ebff569d,,İLAVE ÜRÜN BÜTÜN SOSİS,AYAKÜSTÜ KONAK MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:14.804057+00,ST00164
f6e5cc42-6200-43df-a14e-42e426338b02,,PRİL 675 ML,nan,ADET,0.00,0.00,0,2026-03-15 21:28:05.316312+00,ST00236
f725fdd1-51d4-45bb-8ee8-4c09f305d860,,"SÜT %2,5 YAĞLI 200 ML",İçecek,LİTRE,0.00,0.00,0,2026-03-15 21:30:53.42235+00,st0000441
f7cd2adb-a286-4818-b961-0867f70e0bc9,,ANANAS,Hammadde,ADET,0.00,0.00,0,2026-03-15 21:29:23.413354+00,st0000455
f7d1f877-21dd-464f-8c76-5b6a6492466c,,HARUN DİLİM KAŞAR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:30:14.833455+00,st0000173
f85c8b30-2722-404e-bc0f-d61c5323f5e5,,KARAM STICK %54 210GX10KL,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:38.588864+00,st0000374
f86e1e4c-42e4-44ce-9b13-548cbd15986c,,ALGİDA KÜLAH 1*960 GR,Yiyecek,KOLİ,0.00,0.00,0,2026-03-15 21:32:14.912637+00,st0000456
f91da0f6-4817-4465-a5a2-c27ddd1ee258,,ALGİDA GÖKKUŞAĞI,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:10.445868+00,ST00176
f9c63f8e-213f-445a-afeb-cbe5a4720bd6,8008698046173,LAVASH LAVAŞ EKMEĞİ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:43.047178+00,ST00395
fa0cafea-4a65-4b5c-8080-b2e2b3ad9f2e,,YOĞURT,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:57.776408+00,ST00078
faacc4cd-6231-43be-ad10-bbb4bb189600,,DİSK ANTEP FISTIK ÇİKOLATA,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:29:00.606559+00,ST00086
fb721b22-10b2-47d6-b664-3277b355e5ec,,HİNDİ FÜME SANDVİÇ,ÇINARLI MENÜ,ADET,0.00,0.00,0,2026-03-15 21:28:15.467184+00,ST00417
fbad3413-b16e-4195-8591-f3f1c0c18b55,,MEVSİM SALATA,MUTLULUK KAHVESİ MENÜ,ADET,0.00,0.00,0,2026-03-15 21:31:11.250714+00,ST00007
fc75f64f-6d7d-433c-9297-63bd38a4c658,,*CAPPY ŞEFTALİ,İçecek,ADET,0.00,0.00,0,2026-03-15 21:30:52.730989+00,st0000359
fcef7426-0b2f-4501-a4b0-f0e21c9e08c6,,İNCE BULGUR,Hammadde,KİLOGRAM,0.00,0.00,0,2026-03-15 21:29:12.896531+00,st0000473
fda6de82-de7f-4466-8b0c-cb45f752aa87,,CDO PANTHEON ANTEP 5.5LT,Yiyecek,ADET,0.00,0.00,0,2026-03-15 21:32:15.92435+00,st0000459
fdd9f47e-a5f2-4b31-a13c-9c12006b25d6,,FUSE TEA ŞEFTALİ,MUTLULUK KAHVESİ İÇECEK,ADET,0.00,0.00,0,2026-03-15 21:31:02.319549+00,ST00121
fe172b5a-4090-4175-a2ed-9ba21ea0660b,,KARTON KUMPİR 100'LÜ PAKET,Sarf Malzeme,ADET,0.00,0.00,0,2026-03-15 21:31:37.154923+00,st0000050
